[10:36:39.398] {'base_lr': 0.001,
 'batch_size': 24,
 'cfg': 'config_2d_aut.yml',
 'consistency': 2.0,
 'consistency_rampup': 50,
 'deterministic': False,
 'exp': 'ACDC_runs/vcps_hs',
 'gpu_id': 1,
 'is_hs': True,
 'labeled_bs': 12,
 'labeled_num': 3,
 'max_iterations': 30000,
 'model1': 'unet_hsseg',
 'model2': 'unet_hsseg',
 'num_classes': 4,
 'patch_size': [256, 256],
 'poly': True,
 'res_path': './results/ACDC',
 'root_path': '/home/chenyu/SSMIS/data/ACDC',
 'save_interval_epoch': 1000000,
 'seed': 2025,
 'test_interval_ep': 2}
[10:36:39.837] Total silices is: 1312, labeled slices is: 68
[10:36:39.837] 103 iterations per epoch
[10:36:41.453] iteration:1  t-loss1/2:4.5980/4.4152, loss-lb1/2:4.5980/4.4152, loss-ulb1/2:0.0000/0.0000, weight:0.01, lr:0.0010
[11:41:02.177] iteration:15297  t-loss1/2:0.2975/0.2952, loss-lb1/2:0.0886/0.0898, loss-ulb1/2:0.1045/0.1027, weight:2.00, lr:0.0005
[11:41:02.381] iteration:15298  t-loss1/2:0.2652/0.2711, loss-lb1/2:0.0850/0.0848, loss-ulb1/2:0.0901/0.0932, weight:2.00, lr:0.0005
[11:41:02.586] iteration:15299  t-loss1/2:0.2772/0.2665, loss-lb1/2:0.0895/0.0783, loss-ulb1/2:0.0938/0.0941, weight:2.00, lr:0.0005
[11:41:02.789] iteration:15300  t-loss1/2:0.2295/0.2211, loss-lb1/2:0.0832/0.0780, loss-ulb1/2:0.0731/0.0716, weight:2.00, lr:0.0005
[11:41:02.992] iteration:15301  t-loss1/2:0.2313/0.2230, loss-lb1/2:0.0812/0.0739, loss-ulb1/2:0.0750/0.0745, weight:2.00, lr:0.0005
[11:41:03.195] iteration:15302  t-loss1/2:0.2410/0.2278, loss-lb1/2:0.0828/0.0737, loss-ulb1/2:0.0791/0.0771, weight:2.00, lr:0.0005
[11:41:03.398] iteration:15303  t-loss1/2:0.2563/0.3147, loss-lb1/2:0.0761/0.1386, loss-ulb1/2:0.0901/0.0880, weight:2.00, lr:0.0005
[11:41:03.601] iteration:15304  t-loss1/2:0.2513/0.2460, loss-lb1/2:0.0845/0.0789, loss-ulb1/2:0.0834/0.0836, weight:2.00, lr:0.0005
[11:41:03.805] iteration:15305  t-loss1/2:0.2979/0.2967, loss-lb1/2:0.0875/0.0789, loss-ulb1/2:0.1052/0.1089, weight:2.00, lr:0.0005
[11:41:04.009] iteration:15306  t-loss1/2:0.2489/0.2427, loss-lb1/2:0.0765/0.0725, loss-ulb1/2:0.0862/0.0851, weight:2.00, lr:0.0005
[11:41:04.213] iteration:15307  t-loss1/2:0.2516/0.2514, loss-lb1/2:0.0801/0.0792, loss-ulb1/2:0.0857/0.0861, weight:2.00, lr:0.0005
[11:41:04.415] iteration:15308  t-loss1/2:0.4431/0.4484, loss-lb1/2:0.0784/0.0764, loss-ulb1/2:0.1823/0.1860, weight:2.00, lr:0.0005
[11:41:04.619] iteration:15309  t-loss1/2:0.2307/0.2199, loss-lb1/2:0.0834/0.0735, loss-ulb1/2:0.0736/0.0732, weight:2.00, lr:0.0005
[11:41:04.824] iteration:15310  t-loss1/2:0.2495/0.2463, loss-lb1/2:0.0793/0.0755, loss-ulb1/2:0.0851/0.0854, weight:2.00, lr:0.0005
[11:41:05.027] iteration:15311  t-loss1/2:0.2585/0.2569, loss-lb1/2:0.0808/0.0762, loss-ulb1/2:0.0889/0.0903, weight:2.00, lr:0.0005
[11:41:05.229] iteration:15312  t-loss1/2:0.2556/0.2577, loss-lb1/2:0.0809/0.0814, loss-ulb1/2:0.0874/0.0881, weight:2.00, lr:0.0005
[11:41:05.432] iteration:15313  t-loss1/2:0.2643/0.2428, loss-lb1/2:0.0981/0.0759, loss-ulb1/2:0.0831/0.0834, weight:2.00, lr:0.0005
[11:41:05.636] iteration:15314  t-loss1/2:0.2459/0.2661, loss-lb1/2:0.0753/0.0985, loss-ulb1/2:0.0853/0.0838, weight:2.00, lr:0.0005
[11:41:05.839] iteration:15315  t-loss1/2:0.3249/0.3234, loss-lb1/2:0.0863/0.0847, loss-ulb1/2:0.1193/0.1193, weight:2.00, lr:0.0005
[11:41:06.043] iteration:15316  t-loss1/2:0.3937/0.3929, loss-lb1/2:0.0835/0.0813, loss-ulb1/2:0.1551/0.1558, weight:2.00, lr:0.0005
[11:41:06.247] iteration:15317  t-loss1/2:0.2387/0.2468, loss-lb1/2:0.0803/0.0810, loss-ulb1/2:0.0792/0.0829, weight:2.00, lr:0.0005
[11:41:06.450] iteration:15318  t-loss1/2:0.2719/0.2715, loss-lb1/2:0.0858/0.0838, loss-ulb1/2:0.0930/0.0939, weight:2.00, lr:0.0005
[11:41:06.652] iteration:15319  t-loss1/2:0.2273/0.2299, loss-lb1/2:0.0762/0.0769, loss-ulb1/2:0.0755/0.0765, weight:2.00, lr:0.0005
[11:41:06.855] iteration:15320  t-loss1/2:0.2356/0.2338, loss-lb1/2:0.0849/0.0856, loss-ulb1/2:0.0754/0.0741, weight:2.00, lr:0.0005
[11:41:07.059] iteration:15321  t-loss1/2:0.2771/0.2420, loss-lb1/2:0.1101/0.0750, loss-ulb1/2:0.0835/0.0835, weight:2.00, lr:0.0005
[11:41:07.263] iteration:15322  t-loss1/2:0.3424/0.3373, loss-lb1/2:0.0880/0.0841, loss-ulb1/2:0.1272/0.1266, weight:2.00, lr:0.0005
[11:41:07.465] iteration:15323  t-loss1/2:0.2413/0.2393, loss-lb1/2:0.0836/0.0836, loss-ulb1/2:0.0788/0.0779, weight:2.00, lr:0.0005
[11:41:07.668] iteration:15324  t-loss1/2:0.2465/0.2449, loss-lb1/2:0.0762/0.0778, loss-ulb1/2:0.0851/0.0836, weight:2.00, lr:0.0005
[11:41:07.872] iteration:15325  t-loss1/2:0.2367/0.2385, loss-lb1/2:0.0748/0.0769, loss-ulb1/2:0.0809/0.0808, weight:2.00, lr:0.0005
[11:41:08.074] iteration:15326  t-loss1/2:0.2564/0.2473, loss-lb1/2:0.0864/0.0780, loss-ulb1/2:0.0850/0.0847, weight:2.00, lr:0.0005
[11:41:08.322] iteration:15327  t-loss1/2:0.2589/0.2515, loss-lb1/2:0.0892/0.0852, loss-ulb1/2:0.0849/0.0831, weight:2.00, lr:0.0005
[11:41:08.525] iteration:15328  t-loss1/2:0.2431/0.2450, loss-lb1/2:0.0778/0.0787, loss-ulb1/2:0.0827/0.0831, weight:2.00, lr:0.0005
[11:41:08.729] iteration:15329  t-loss1/2:0.2361/0.2468, loss-lb1/2:0.0747/0.0887, loss-ulb1/2:0.0807/0.0790, weight:2.00, lr:0.0005
[11:41:08.932] iteration:15330  t-loss1/2:0.2679/0.2584, loss-lb1/2:0.0755/0.0769, loss-ulb1/2:0.0962/0.0908, weight:2.00, lr:0.0005
[11:41:09.134] iteration:15331  t-loss1/2:0.2741/0.2777, loss-lb1/2:0.0839/0.0837, loss-ulb1/2:0.0951/0.0970, weight:2.00, lr:0.0005
[11:41:09.337] iteration:15332  t-loss1/2:0.3518/0.3514, loss-lb1/2:0.0721/0.0680, loss-ulb1/2:0.1399/0.1417, weight:2.00, lr:0.0005
[11:41:09.541] iteration:15333  t-loss1/2:0.2541/0.2557, loss-lb1/2:0.0831/0.0841, loss-ulb1/2:0.0855/0.0858, weight:2.00, lr:0.0005
[11:41:09.746] iteration:15334  t-loss1/2:0.2430/0.2187, loss-lb1/2:0.1053/0.0817, loss-ulb1/2:0.0688/0.0685, weight:2.00, lr:0.0005
[11:41:09.950] iteration:15335  t-loss1/2:0.2262/0.2235, loss-lb1/2:0.0807/0.0802, loss-ulb1/2:0.0727/0.0716, weight:2.00, lr:0.0005
[11:41:10.152] iteration:15336  t-loss1/2:0.2608/0.2450, loss-lb1/2:0.1044/0.0871, loss-ulb1/2:0.0782/0.0789, weight:2.00, lr:0.0005
[11:41:10.355] iteration:15337  t-loss1/2:0.2250/0.2272, loss-lb1/2:0.0747/0.0769, loss-ulb1/2:0.0752/0.0751, weight:2.00, lr:0.0005
[11:41:10.559] iteration:15338  t-loss1/2:0.2428/0.2443, loss-lb1/2:0.0917/0.0924, loss-ulb1/2:0.0755/0.0760, weight:2.00, lr:0.0005
[11:41:10.764] iteration:15339  t-loss1/2:0.2448/0.2471, loss-lb1/2:0.0768/0.0792, loss-ulb1/2:0.0840/0.0839, weight:2.00, lr:0.0005
[11:41:10.966] iteration:15340  t-loss1/2:0.3649/0.3743, loss-lb1/2:0.0813/0.0857, loss-ulb1/2:0.1418/0.1443, weight:2.00, lr:0.0005
[11:41:11.168] iteration:15341  t-loss1/2:0.2363/0.2373, loss-lb1/2:0.0723/0.0716, loss-ulb1/2:0.0820/0.0828, weight:2.00, lr:0.0005
[11:41:11.371] iteration:15342  t-loss1/2:0.3379/0.3539, loss-lb1/2:0.0805/0.0808, loss-ulb1/2:0.1287/0.1366, weight:2.00, lr:0.0005
[11:41:11.572] iteration:15343  t-loss1/2:0.2316/0.2301, loss-lb1/2:0.0853/0.0827, loss-ulb1/2:0.0731/0.0737, weight:2.00, lr:0.0005
[11:41:11.774] iteration:15344  t-loss1/2:0.3015/0.2910, loss-lb1/2:0.0877/0.0830, loss-ulb1/2:0.1069/0.1040, weight:2.00, lr:0.0005
[11:41:11.976] iteration:15345  t-loss1/2:0.2205/0.2166, loss-lb1/2:0.0882/0.0842, loss-ulb1/2:0.0662/0.0662, weight:2.00, lr:0.0005
[11:41:12.178] iteration:15346  t-loss1/2:0.2457/0.2385, loss-lb1/2:0.0846/0.0776, loss-ulb1/2:0.0805/0.0805, weight:2.00, lr:0.0005
[11:41:12.381] iteration:15347  t-loss1/2:0.2767/0.2684, loss-lb1/2:0.0800/0.0749, loss-ulb1/2:0.0983/0.0967, weight:2.00, lr:0.0005
[11:41:22.897]  <<Test>> - Ep:148  - mean_dice/mean_h95 - M1:82.71/2.06, Best-1:88.31, M2:82.47/2.10, Best-2:88.17
[11:41:22.897]           - AvgLoss1(lb/ulb/all):0.0812/0.0906/0.2642- AvgLoss2(lb/ulb/all):0.0793/0.0908/0.2625
[11:41:23.402] iteration:15348  t-loss1/2:0.2310/0.2311, loss-lb1/2:0.0867/0.0852, loss-ulb1/2:0.0722/0.0729, weight:2.00, lr:0.0005
[11:41:23.592] iteration:15349  t-loss1/2:0.3197/0.3123, loss-lb1/2:0.0852/0.0787, loss-ulb1/2:0.1172/0.1168, weight:2.00, lr:0.0005
[11:41:23.779] iteration:15350  t-loss1/2:0.3113/0.3018, loss-lb1/2:0.0868/0.0809, loss-ulb1/2:0.1123/0.1104, weight:2.00, lr:0.0005
[11:41:23.963] iteration:15351  t-loss1/2:0.2385/0.2361, loss-lb1/2:0.0808/0.0776, loss-ulb1/2:0.0789/0.0793, weight:2.00, lr:0.0005
[11:41:24.147] iteration:15352  t-loss1/2:0.2445/0.2472, loss-lb1/2:0.0868/0.0855, loss-ulb1/2:0.0789/0.0809, weight:2.00, lr:0.0005
[11:41:24.332] iteration:15353  t-loss1/2:0.2627/0.2623, loss-lb1/2:0.0869/0.0872, loss-ulb1/2:0.0879/0.0876, weight:2.00, lr:0.0005
[11:41:24.518] iteration:15354  t-loss1/2:0.2555/0.2426, loss-lb1/2:0.0865/0.0774, loss-ulb1/2:0.0845/0.0826, weight:2.00, lr:0.0005
[11:41:24.703] iteration:15355  t-loss1/2:0.2448/0.2370, loss-lb1/2:0.0802/0.0778, loss-ulb1/2:0.0823/0.0796, weight:2.00, lr:0.0005
[11:41:24.887] iteration:15356  t-loss1/2:0.2325/0.2301, loss-lb1/2:0.0786/0.0783, loss-ulb1/2:0.0770/0.0759, weight:2.00, lr:0.0005
[11:41:25.072] iteration:15357  t-loss1/2:0.2736/0.2705, loss-lb1/2:0.0791/0.0791, loss-ulb1/2:0.0973/0.0957, weight:2.00, lr:0.0005
[11:41:25.257] iteration:15358  t-loss1/2:0.2666/0.2687, loss-lb1/2:0.0824/0.0842, loss-ulb1/2:0.0921/0.0922, weight:2.00, lr:0.0005
[11:41:25.443] iteration:15359  t-loss1/2:0.2744/0.2770, loss-lb1/2:0.0760/0.0784, loss-ulb1/2:0.0992/0.0993, weight:2.00, lr:0.0005
[11:41:25.628] iteration:15360  t-loss1/2:0.2743/0.2734, loss-lb1/2:0.0930/0.0902, loss-ulb1/2:0.0907/0.0916, weight:2.00, lr:0.0005
[11:41:25.812] iteration:15361  t-loss1/2:0.2553/0.2499, loss-lb1/2:0.0872/0.0797, loss-ulb1/2:0.0840/0.0851, weight:2.00, lr:0.0005
[11:41:25.998] iteration:15362  t-loss1/2:0.2541/0.2478, loss-lb1/2:0.0803/0.0761, loss-ulb1/2:0.0869/0.0858, weight:2.00, lr:0.0005
[11:41:26.184] iteration:15363  t-loss1/2:0.2214/0.2271, loss-lb1/2:0.0742/0.0727, loss-ulb1/2:0.0736/0.0772, weight:2.00, lr:0.0005
[11:41:26.368] iteration:15364  t-loss1/2:0.2736/0.2729, loss-lb1/2:0.0831/0.0773, loss-ulb1/2:0.0953/0.0978, weight:2.00, lr:0.0005
[11:41:26.554] iteration:15365  t-loss1/2:0.3086/0.3089, loss-lb1/2:0.0885/0.0896, loss-ulb1/2:0.1101/0.1096, weight:2.00, lr:0.0005
[11:41:26.741] iteration:15366  t-loss1/2:0.2346/0.2355, loss-lb1/2:0.0821/0.0864, loss-ulb1/2:0.0763/0.0745, weight:2.00, lr:0.0005
[11:41:26.925] iteration:15367  t-loss1/2:0.2067/0.2069, loss-lb1/2:0.0773/0.0781, loss-ulb1/2:0.0647/0.0644, weight:2.00, lr:0.0005
[11:41:27.109] iteration:15368  t-loss1/2:0.2678/0.2680, loss-lb1/2:0.0819/0.0802, loss-ulb1/2:0.0929/0.0939, weight:2.00, lr:0.0005
[11:41:27.294] iteration:15369  t-loss1/2:0.2252/0.2201, loss-lb1/2:0.0766/0.0767, loss-ulb1/2:0.0743/0.0717, weight:2.00, lr:0.0005
[11:41:27.480] iteration:15370  t-loss1/2:0.3192/0.3183, loss-lb1/2:0.0825/0.0775, loss-ulb1/2:0.1184/0.1204, weight:2.00, lr:0.0005
[11:41:27.695] iteration:15371  t-loss1/2:0.2363/0.2375, loss-lb1/2:0.0815/0.0775, loss-ulb1/2:0.0774/0.0800, weight:2.00, lr:0.0005
[11:41:27.898] iteration:15372  t-loss1/2:0.2287/0.2291, loss-lb1/2:0.0800/0.0794, loss-ulb1/2:0.0744/0.0748, weight:2.00, lr:0.0005
[11:41:28.101] iteration:15373  t-loss1/2:0.2165/0.2167, loss-lb1/2:0.0789/0.0781, loss-ulb1/2:0.0688/0.0693, weight:2.00, lr:0.0005
[11:41:28.304] iteration:15374  t-loss1/2:0.2181/0.2210, loss-lb1/2:0.0755/0.0764, loss-ulb1/2:0.0713/0.0723, weight:2.00, lr:0.0005
[11:41:28.506] iteration:15375  t-loss1/2:0.2349/0.2398, loss-lb1/2:0.0831/0.0863, loss-ulb1/2:0.0759/0.0767, weight:2.00, lr:0.0005
[11:41:28.710] iteration:15376  t-loss1/2:0.2693/0.2804, loss-lb1/2:0.0778/0.0783, loss-ulb1/2:0.0957/0.1011, weight:2.00, lr:0.0005
[11:41:28.914] iteration:15377  t-loss1/2:0.2147/0.2171, loss-lb1/2:0.0798/0.0787, loss-ulb1/2:0.0674/0.0692, weight:2.00, lr:0.0005
[11:41:29.116] iteration:15378  t-loss1/2:0.2624/0.2672, loss-lb1/2:0.0925/0.0885, loss-ulb1/2:0.0849/0.0894, weight:2.00, lr:0.0005
[11:41:29.319] iteration:15379  t-loss1/2:0.2091/0.2109, loss-lb1/2:0.0748/0.0733, loss-ulb1/2:0.0672/0.0688, weight:2.00, lr:0.0005
[11:41:29.524] iteration:15380  t-loss1/2:0.2219/0.2248, loss-lb1/2:0.0737/0.0749, loss-ulb1/2:0.0741/0.0750, weight:2.00, lr:0.0005
[11:41:29.726] iteration:15381  t-loss1/2:0.2246/0.2223, loss-lb1/2:0.0785/0.0810, loss-ulb1/2:0.0730/0.0706, weight:2.00, lr:0.0005
[11:41:29.930] iteration:15382  t-loss1/2:0.2316/0.2328, loss-lb1/2:0.0758/0.0771, loss-ulb1/2:0.0779/0.0778, weight:2.00, lr:0.0005
[11:41:30.134] iteration:15383  t-loss1/2:0.2060/0.2062, loss-lb1/2:0.0726/0.0715, loss-ulb1/2:0.0667/0.0674, weight:2.00, lr:0.0005
[11:41:30.339] iteration:15384  t-loss1/2:0.2255/0.2234, loss-lb1/2:0.0827/0.0830, loss-ulb1/2:0.0714/0.0702, weight:2.00, lr:0.0005
[11:41:30.542] iteration:15385  t-loss1/2:0.2909/0.2924, loss-lb1/2:0.0768/0.0795, loss-ulb1/2:0.1071/0.1064, weight:2.00, lr:0.0005
[11:41:30.745] iteration:15386  t-loss1/2:0.2539/0.2557, loss-lb1/2:0.0797/0.0800, loss-ulb1/2:0.0871/0.0879, weight:2.00, lr:0.0005
[11:41:30.948] iteration:15387  t-loss1/2:0.2489/0.2470, loss-lb1/2:0.0919/0.0897, loss-ulb1/2:0.0785/0.0787, weight:2.00, lr:0.0005
[11:41:31.153] iteration:15388  t-loss1/2:0.3091/0.3111, loss-lb1/2:0.0781/0.0792, loss-ulb1/2:0.1155/0.1160, weight:2.00, lr:0.0005
[11:41:31.357] iteration:15389  t-loss1/2:0.2360/0.2437, loss-lb1/2:0.0787/0.0785, loss-ulb1/2:0.0787/0.0826, weight:2.00, lr:0.0005
[11:41:31.559] iteration:15390  t-loss1/2:0.2299/0.2284, loss-lb1/2:0.0763/0.0739, loss-ulb1/2:0.0768/0.0772, weight:2.00, lr:0.0005
[11:41:31.763] iteration:15391  t-loss1/2:0.2645/0.2591, loss-lb1/2:0.0777/0.0757, loss-ulb1/2:0.0934/0.0917, weight:2.00, lr:0.0005
[11:41:31.967] iteration:15392  t-loss1/2:0.2390/0.2369, loss-lb1/2:0.0746/0.0756, loss-ulb1/2:0.0822/0.0807, weight:2.00, lr:0.0005
[11:41:32.170] iteration:15393  t-loss1/2:0.2191/0.2183, loss-lb1/2:0.0780/0.0775, loss-ulb1/2:0.0705/0.0704, weight:2.00, lr:0.0005
[11:41:32.373] iteration:15394  t-loss1/2:0.2136/0.2184, loss-lb1/2:0.0782/0.0795, loss-ulb1/2:0.0677/0.0694, weight:2.00, lr:0.0005
[11:41:32.577] iteration:15395  t-loss1/2:0.2544/0.2514, loss-lb1/2:0.0722/0.0710, loss-ulb1/2:0.0911/0.0902, weight:2.00, lr:0.0005
[11:41:32.782] iteration:15396  t-loss1/2:0.2530/0.2472, loss-lb1/2:0.0767/0.0778, loss-ulb1/2:0.0881/0.0847, weight:2.00, lr:0.0005
[11:41:32.984] iteration:15397  t-loss1/2:0.3489/0.3578, loss-lb1/2:0.0876/0.0876, loss-ulb1/2:0.1307/0.1351, weight:2.00, lr:0.0005
[11:41:33.188] iteration:15398  t-loss1/2:0.2433/0.2467, loss-lb1/2:0.0722/0.0728, loss-ulb1/2:0.0856/0.0870, weight:2.00, lr:0.0005
[11:41:33.393] iteration:15399  t-loss1/2:0.2624/0.2601, loss-lb1/2:0.0799/0.0791, loss-ulb1/2:0.0913/0.0905, weight:2.00, lr:0.0005
[11:41:33.598] iteration:15400  t-loss1/2:0.2533/0.2515, loss-lb1/2:0.0825/0.0787, loss-ulb1/2:0.0854/0.0864, weight:2.00, lr:0.0005
[11:41:33.802] iteration:15401  t-loss1/2:0.2354/0.2320, loss-lb1/2:0.0855/0.0816, loss-ulb1/2:0.0749/0.0752, weight:2.00, lr:0.0005
[11:41:34.004] iteration:15402  t-loss1/2:0.2391/0.2368, loss-lb1/2:0.0749/0.0712, loss-ulb1/2:0.0821/0.0828, weight:2.00, lr:0.0005
[11:41:34.208] iteration:15403  t-loss1/2:0.2161/0.2146, loss-lb1/2:0.0830/0.0851, loss-ulb1/2:0.0665/0.0647, weight:2.00, lr:0.0005
[11:41:34.412] iteration:15404  t-loss1/2:0.2539/0.2500, loss-lb1/2:0.0785/0.0756, loss-ulb1/2:0.0877/0.0872, weight:2.00, lr:0.0005
[11:41:34.616] iteration:15405  t-loss1/2:0.2613/0.2544, loss-lb1/2:0.0730/0.0721, loss-ulb1/2:0.0941/0.0911, weight:2.00, lr:0.0005
[11:41:34.818] iteration:15406  t-loss1/2:0.2819/0.2777, loss-lb1/2:0.0840/0.0804, loss-ulb1/2:0.0990/0.0986, weight:2.00, lr:0.0005
[11:41:35.022] iteration:15407  t-loss1/2:0.2228/0.2241, loss-lb1/2:0.0731/0.0741, loss-ulb1/2:0.0749/0.0750, weight:2.00, lr:0.0005
[11:41:35.226] iteration:15408  t-loss1/2:0.2658/0.2752, loss-lb1/2:0.0715/0.0704, loss-ulb1/2:0.0972/0.1024, weight:2.00, lr:0.0005
[11:41:35.430] iteration:15409  t-loss1/2:0.3235/0.3265, loss-lb1/2:0.0779/0.0810, loss-ulb1/2:0.1228/0.1227, weight:2.00, lr:0.0005
[11:41:35.632] iteration:15410  t-loss1/2:0.2560/0.2688, loss-lb1/2:0.0852/0.0889, loss-ulb1/2:0.0854/0.0899, weight:2.00, lr:0.0005
[11:41:35.836] iteration:15411  t-loss1/2:0.2273/0.2256, loss-lb1/2:0.0767/0.0751, loss-ulb1/2:0.0753/0.0752, weight:2.00, lr:0.0005
[11:41:36.041] iteration:15412  t-loss1/2:0.2348/0.2327, loss-lb1/2:0.0750/0.0726, loss-ulb1/2:0.0799/0.0801, weight:2.00, lr:0.0005
[11:41:36.244] iteration:15413  t-loss1/2:0.2917/0.2928, loss-lb1/2:0.0792/0.0805, loss-ulb1/2:0.1062/0.1062, weight:2.00, lr:0.0005
[11:41:36.448] iteration:15414  t-loss1/2:0.2447/0.2486, loss-lb1/2:0.0787/0.0784, loss-ulb1/2:0.0830/0.0851, weight:2.00, lr:0.0005
[11:41:36.652] iteration:15415  t-loss1/2:0.2921/0.2895, loss-lb1/2:0.0784/0.0763, loss-ulb1/2:0.1069/0.1066, weight:2.00, lr:0.0005
[11:41:36.856] iteration:15416  t-loss1/2:0.2365/0.2460, loss-lb1/2:0.0711/0.0776, loss-ulb1/2:0.0827/0.0842, weight:2.00, lr:0.0005
[11:41:37.061] iteration:15417  t-loss1/2:0.2737/0.2696, loss-lb1/2:0.0873/0.0838, loss-ulb1/2:0.0932/0.0929, weight:2.00, lr:0.0005
[11:41:37.264] iteration:15418  t-loss1/2:0.2113/0.2092, loss-lb1/2:0.0795/0.0810, loss-ulb1/2:0.0659/0.0641, weight:2.00, lr:0.0005
[11:41:37.466] iteration:15419  t-loss1/2:0.2472/0.2470, loss-lb1/2:0.0806/0.0793, loss-ulb1/2:0.0833/0.0838, weight:2.00, lr:0.0005
[11:41:37.670] iteration:15420  t-loss1/2:0.2628/0.2585, loss-lb1/2:0.0789/0.0744, loss-ulb1/2:0.0920/0.0920, weight:2.00, lr:0.0005
[11:41:37.873] iteration:15421  t-loss1/2:0.3717/0.3737, loss-lb1/2:0.0706/0.0711, loss-ulb1/2:0.1505/0.1513, weight:2.00, lr:0.0005
[11:41:38.076] iteration:15422  t-loss1/2:0.2921/0.2933, loss-lb1/2:0.0789/0.0780, loss-ulb1/2:0.1066/0.1077, weight:2.00, lr:0.0005
[11:41:38.280] iteration:15423  t-loss1/2:0.2858/0.2907, loss-lb1/2:0.0772/0.0772, loss-ulb1/2:0.1043/0.1068, weight:2.00, lr:0.0005
[11:41:38.484] iteration:15424  t-loss1/2:0.3814/0.3831, loss-lb1/2:0.0771/0.0752, loss-ulb1/2:0.1521/0.1539, weight:2.00, lr:0.0005
[11:41:38.688] iteration:15425  t-loss1/2:0.2467/0.2456, loss-lb1/2:0.0840/0.0854, loss-ulb1/2:0.0814/0.0801, weight:2.00, lr:0.0005
[11:41:38.891] iteration:15426  t-loss1/2:0.2125/0.2114, loss-lb1/2:0.0791/0.0760, loss-ulb1/2:0.0667/0.0677, weight:2.00, lr:0.0005
[11:41:39.095] iteration:15427  t-loss1/2:0.2715/0.2711, loss-lb1/2:0.0815/0.0807, loss-ulb1/2:0.0950/0.0952, weight:2.00, lr:0.0005
[11:41:39.298] iteration:15428  t-loss1/2:0.2797/0.2794, loss-lb1/2:0.0758/0.0724, loss-ulb1/2:0.1020/0.1035, weight:2.00, lr:0.0005
[11:41:39.502] iteration:15429  t-loss1/2:0.2365/0.2307, loss-lb1/2:0.0827/0.0794, loss-ulb1/2:0.0769/0.0756, weight:2.00, lr:0.0005
[11:41:39.705] iteration:15430  t-loss1/2:0.2532/0.2500, loss-lb1/2:0.0796/0.0805, loss-ulb1/2:0.0868/0.0847, weight:2.00, lr:0.0005
[11:41:39.908] iteration:15431  t-loss1/2:0.2151/0.2122, loss-lb1/2:0.0740/0.0719, loss-ulb1/2:0.0706/0.0701, weight:2.00, lr:0.0005
[11:41:40.113] iteration:15432  t-loss1/2:0.2576/0.2610, loss-lb1/2:0.0816/0.0807, loss-ulb1/2:0.0880/0.0902, weight:2.00, lr:0.0005
[11:41:40.316] iteration:15433  t-loss1/2:0.2474/0.2438, loss-lb1/2:0.0734/0.0749, loss-ulb1/2:0.0870/0.0844, weight:2.00, lr:0.0005
[11:41:40.519] iteration:15434  t-loss1/2:0.2497/0.2510, loss-lb1/2:0.0876/0.0875, loss-ulb1/2:0.0810/0.0818, weight:2.00, lr:0.0005
[11:41:40.723] iteration:15435  t-loss1/2:0.2719/0.2737, loss-lb1/2:0.0712/0.0713, loss-ulb1/2:0.1003/0.1012, weight:2.00, lr:0.0005
[11:41:40.947] iteration:15436  t-loss1/2:0.2425/0.2426, loss-lb1/2:0.0798/0.0781, loss-ulb1/2:0.0814/0.0823, weight:2.00, lr:0.0005
[11:41:41.147] iteration:15437  t-loss1/2:0.2458/0.2479, loss-lb1/2:0.0789/0.0779, loss-ulb1/2:0.0835/0.0850, weight:2.00, lr:0.0005
[11:41:41.351] iteration:15438  t-loss1/2:0.2135/0.2129, loss-lb1/2:0.0728/0.0706, loss-ulb1/2:0.0703/0.0711, weight:2.00, lr:0.0005
[11:41:41.555] iteration:15439  t-loss1/2:0.2347/0.2363, loss-lb1/2:0.0756/0.0785, loss-ulb1/2:0.0795/0.0789, weight:2.00, lr:0.0005
[11:41:41.759] iteration:15440  t-loss1/2:0.2810/0.2871, loss-lb1/2:0.0779/0.0784, loss-ulb1/2:0.1016/0.1044, weight:2.00, lr:0.0005
[11:41:41.963] iteration:15441  t-loss1/2:0.2350/0.2294, loss-lb1/2:0.0732/0.0715, loss-ulb1/2:0.0809/0.0789, weight:2.00, lr:0.0005
[11:41:42.153] iteration:15442  t-loss1/2:0.2525/0.2517, loss-lb1/2:0.0777/0.0755, loss-ulb1/2:0.0874/0.0881, weight:2.00, lr:0.0005
[11:41:42.357] iteration:15443  t-loss1/2:0.2602/0.2579, loss-lb1/2:0.0872/0.0880, loss-ulb1/2:0.0865/0.0850, weight:2.00, lr:0.0005
[11:41:42.558] iteration:15444  t-loss1/2:0.2157/0.2120, loss-lb1/2:0.0751/0.0747, loss-ulb1/2:0.0703/0.0686, weight:2.00, lr:0.0005
[11:41:42.760] iteration:15445  t-loss1/2:0.2371/0.2349, loss-lb1/2:0.0772/0.0788, loss-ulb1/2:0.0800/0.0780, weight:2.00, lr:0.0005
[11:41:42.963] iteration:15446  t-loss1/2:0.2432/0.2462, loss-lb1/2:0.0826/0.0808, loss-ulb1/2:0.0803/0.0827, weight:2.00, lr:0.0005
[11:41:43.164] iteration:15447  t-loss1/2:0.2121/0.2092, loss-lb1/2:0.0756/0.0748, loss-ulb1/2:0.0682/0.0672, weight:2.00, lr:0.0005
[11:41:43.367] iteration:15448  t-loss1/2:0.2918/0.2913, loss-lb1/2:0.0737/0.0720, loss-ulb1/2:0.1091/0.1097, weight:2.00, lr:0.0005
